"","ID","Choice_situation","alt1_x1","alt1_x2","alt1_x3","alt1_x4","alt2_x1","alt2_x2","alt2_x3","alt2_x4","alt3_sq","Block","group","V_1","V_2","V_3","e_1","e_2","e_3","U_1","U_2","U_3","CHOICE"
"986",99,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,-0.0732696015603849,0.896350205738776,-0.0657048536867275,-0.493269601560385,-0.783649794261224,-1.06570485368673,1
"987",99,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,0.69107641901439,-1.7461220086221,-0.240516687703409,-0.91892358098561,-3.1661220086221,-1.24051668770341,1
"988",99,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,0.34487315777109,-0.652780112120604,0.758869527519577,-0.35512684222891,-1.1827801121206,-0.241130472480423,3
"989",99,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,0.684879629601536,0.750198126864434,3.08366187488024,-1.04512037039846,0.240198126864434,2.08366187488024,3
"990",99,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,-1.42000282520725,-0.34168760047586,0.0340391928763101,-1.97000282520725,-1.07168760047586,-0.96596080712369,3
"991",100,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.638302933747625,0.545667074075167,0.115501855827986,0.0283029337476246,0.115667074075167,-0.884498144172014,2
"992",100,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,-0.849267789674648,0.425447382858879,0.605480617374476,-1.30926778967465,-0.174552617141121,-0.394519382625524,2
"993",100,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,0.268316764946427,0.0791808512701118,2.22886566442812,-2.29168323505357,-1.64081914872989,1.22886566442812,3
"994",100,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,0.591693370739858,0.158137211525491,0.671679792230181,-0.858306629260142,-1.52186278847451,-0.328320207769819,3
"995",100,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,1.39807938800293,-0.514429190504852,0.634602098258648,0.638079388002926,-2.18442919050485,-0.365397901741352,1
"996",100,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,-0.834039364947024,0.177364452641256,-0.0782054861975375,-1.55403936494702,-3.28263554735874,-1.07820548619754,3
"997",100,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.297144438588804,1.82534148046364,1.15450281824291,-0.312855561411196,1.39534148046364,0.154502818242915,2
"998",100,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,-0.710921693664929,2.3077826667741,-0.841764515943611,-1.18092169366493,1.64778266677409,-1.84176451594361,2
"999",100,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,0.773030727705251,2.44669360232525,0.988786984332757,-1.72696927229475,2.02669360232525,-0.011213015667243,2
"1000",100,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,-0.336302893517562,-0.175181046190669,0.586470349343567,-0.886302893517563,-0.905181046190669,-0.413529650656433,3
"1001",101,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,1.19347433172344,0.171291482771695,-0.653570053761096,0.693474331723444,-0.458708517228306,-1.6535700537611,1
"1002",101,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,2.11634613603625,2.43441852079126,2.46041173299845,-0.503653863963752,0.0244185207912615,1.46041173299845,3
"1003",101,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,-0.840981256387412,-0.513160718747805,-1.08162539157813,-1.30098125638741,-1.1831607187478,-2.08162539157813,2
"1004",101,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,-0.467219720148843,-0.177277861821961,3.29003981597006,-2.01721972014884,-1.59727786182196,2.29003981597006,3
"1005",101,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,1.96869136701724,0.633343037625603,-0.595718477428589,0.358691367017238,-1.1166569623744,-1.59571847742859,1
"1006",101,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,-1.47093772977548,0.887822736155299,-0.186720490030946,-1.89093772977548,-0.792177263844701,-1.18672049003095,2
"1007",101,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,0.692199783393106,-0.00894201520032841,-0.707813262573791,-0.917800216606893,-1.42894201520033,-1.70781326257379,1
"1008",101,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,-0.302251043969431,-0.350573527775323,1.3018780903998,-1.00225104396943,-0.880573527775323,0.3018780903998,3
"1009",101,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,-0.0699282537105985,1.12933110412033,0.506446942278768,-1.7999282537106,0.619331104120327,-0.493553057721232,2
"1010",101,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,0.758722252890655,0.745827920253661,-0.116348104918359,0.208722252890655,0.0158279202536605,-1.11634810491836,1
"1011",102,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.0218109726068109,1.17145308052535,1.825081491713,-0.631810972606811,0.741453080525347,0.825081491712997,3
"1012",102,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,-0.0823330634213364,0.212305058149292,0.244382173945104,-0.542333063421336,-0.387694941850708,-0.755617826054896,2
"1013",102,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,1.08608483440332,-0.77398174924232,1.42272473053173,-1.47391516559668,-2.49398174924232,0.422724730531731,3
"1014",102,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,2.37053061133762,3.44227677063654,-0.783782948092686,0.920530611337617,1.76227677063654,-1.78378294809269,2
"1015",102,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,0.634879355265984,0.159858250296921,-0.348535294402757,-0.125120644734016,-1.51014174970308,-1.34853529440276,1
"1016",102,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,-0.217391099357703,1.56954176276807,-1.16593241946568,-0.937391099357703,-1.89045823723193,-2.16593241946568,1
"1017",102,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.855151659733937,-1.01027170457575,1.88730522188018,0.245151659733937,-1.44027170457575,0.887305221880176,3
"1018",102,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,-1.65784365808188,-0.282478728971998,0.284224292539654,-2.12784365808188,-0.942478728971998,-0.715775707460346,3
"1019",102,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,3.19636115826672,-1.57714131423229,-0.953235067778166,0.696361158266717,-1.99714131423229,-1.95323506777817,1
"1020",102,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,-0.547290491828361,0.265830310617531,1.02324534067609,-1.09729049182836,-0.464169689382469,0.0232453406760884,3
"1021",103,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,2.38007511604094,1.3009138487528,1.45836598192098,1.88007511604094,0.670913848752799,0.458365981920978,1
"1022",103,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,0.296106086132709,1.50055946988247,0.395647529261591,-2.32389391386729,-0.909440530117533,-0.604352470738409,3
"1023",103,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,0.355742608376569,-0.0537044452902694,1.15218399503677,-0.104257391623432,-0.723704445290269,0.152183995036768,3
"1024",103,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,-0.431664734444596,-1.32610613496782,-1.34402978514438,-1.9816647344446,-2.74610613496782,-2.34402978514438,1
"1025",103,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,-0.0400645543623087,-0.290385048338288,-0.695270440408069,-1.65006455436231,-2.04038504833829,-1.69527044040807,1
"1026",103,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,3.41052688861443,0.717604330333963,-0.155468831899611,2.99052688861443,-0.962395669666037,-1.15546883189961,1
"1027",103,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,0.15892234303534,-0.0771869200168357,2.60956022055422,-1.45107765696466,-1.49718692001684,1.60956022055422,3
"1028",103,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,2.9103193977391,0.0596869080592005,1.33463050524248,2.2103193977391,-0.4703130919408,0.334630505242482,1
"1029",103,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,-0.256234900744615,-1.05558036987096,0.733220259971691,-1.98623490074461,-1.56558036987096,-0.266779740028309,3
"1030",103,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,-0.846675044553202,2.0063721635414,3.385488976946,-1.3966750445532,1.2763721635414,2.385488976946,3
"1031",104,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,4.03960558287075,0.0186200467198428,-0.65943709652641,3.42960558287075,-0.411379953280157,-1.65943709652641,1
"1032",104,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,1.11656444488778,0.888141365818712,0.625298332918314,0.656564444887782,0.288141365818712,-0.374701667081686,1
"1033",104,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,0.435623955436915,0.407558410083389,2.12862956475226,-2.12437604456308,-1.31244158991661,1.12862956475226,3
"1034",104,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,-0.174398712248147,-1.5390051931221,-0.351462748207256,-1.62439871224815,-3.2190051931221,-1.35146274820726,3
"1035",104,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,0.92391219736195,-0.320234364337586,-0.144561556935102,0.16391219736195,-1.99023436433759,-1.1445615569351,1
"1036",104,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,0.209859178135175,-0.499817398242256,0.00786451150048532,-0.510140821864825,-3.95981739824226,-0.992135488499515,1
"1037",104,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-1.25587662831533,1.77865404590077,2.23462929813813,-1.86587662831533,1.34865404590077,1.23462929813813,2
"1038",104,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,1.08303049072654,1.08506599596621,-0.689955810808647,0.613030490726545,0.425065995966214,-1.68995581080865,1
"1039",104,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,1.93558626569689,4.21794142515301,-1.25435690240964,-0.564413734303115,3.79794142515301,-2.25435690240964,2
"1040",104,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,0.829951083558393,-0.981391962927405,2.98087280441256,0.279951083558392,-1.7113919629274,1.98087280441256,3
"1041",105,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,0.449822820348231,0.0659595663473158,-0.427554694634226,-0.0501771796517689,-0.564040433652684,-1.42755469463423,1
"1042",105,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-1.94715731925682,-1.40683252929375,1.9965599711336,-4.56715731925682,-3.81683252929375,0.996559971133598,3
"1043",105,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,-0.089531068353299,0.438390597953429,-1.17409963318451,-0.549531068353299,-0.231609402046571,-2.17409963318451,2
"1044",105,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,-0.825808741942985,2.61163989858348,0.626733844374236,-2.37580874194299,1.19163989858348,-0.373266155625764,2
"1045",105,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,1.45861682653327,-1.02127540333188,2.40674497067688,-0.151383173466728,-2.77127540333188,1.40674497067688,3
"1046",105,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,-0.371744227679395,0.518505350177333,0.106025293847398,-0.791744227679395,-1.16149464982267,-0.893974706152602,1
"1047",105,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,1.00365867119161,0.941123502588525,-1.04227034851432,-0.606341328808394,-0.478876497411475,-2.04227034851432,2
"1048",105,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,0.826821484467279,-0.287660855968464,1.6574252110312,0.126821484467279,-0.817660855968464,0.657425211031196,3
"1049",105,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,-0.552910492847867,-1.62979208324256,-0.0952794783308429,-2.28291049284787,-2.13979208324256,-1.09527947833084,3
"1050",105,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,1.99512513567031,0.647313060138934,0.946519239714185,1.44512513567031,-0.0826869398610663,-0.0534807602858152,1
"1051",106,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.47309591248997,2.46819019035555,-1.79561709951448,0.863095912489967,2.03819019035555,-2.79561709951448,2
"1052",106,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,0.882147268969522,0.938964380255928,1.59179598559019,0.422147268969522,0.338964380255928,0.59179598559019,3
"1053",106,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,0.822997082381441,0.289866871578564,1.45371008272673,-1.73700291761856,-1.43013312842144,0.453710082726732,3
"1054",106,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,1.63106436584672,1.41197333192465,0.270992179224349,0.181064365846721,-0.268026668075353,-0.729007820775651,1
"1055",106,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,-0.459616008888217,-0.956012274946718,0.274308747159694,-1.21961600888822,-2.62601227494672,-0.725691252840306,3
"1056",106,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,-0.238723839598914,-0.433890386329274,3.87183847710592,-0.958723839598914,-3.89389038632927,2.87183847710592,3
"1057",106,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.116705041232822,-0.435486985680941,1.37219853325386,-0.726705041232822,-0.865486985680941,0.372198533253861,3
"1058",106,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,0.637466510500289,-0.213188505167039,0.335988943562815,0.167466510500289,-0.873188505167039,-0.664011056437185,1
"1059",106,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,-1.45467234705932,3.45229549753328,-0.00122609823611513,-3.95467234705932,3.03229549753328,-1.00122609823612,2
"1060",106,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,2.87381279519513,2.37994240107161,-0.331934963533122,2.32381279519513,1.64994240107161,-1.33193496353312,1
"1061",107,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,0.976740533918576,0.909424027786038,0.344568344033967,0.476740533918576,0.279424027786038,-0.655431655966033,1
"1062",107,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,0.334856181409526,2.84809446440457,-0.924380367209052,-2.28514381859047,0.43809446440457,-1.92438036720905,2
"1063",107,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,-0.974383009182681,-0.0536173898901308,1.94091861224328,-1.43438300918268,-0.723617389890131,0.940918612243279,3
"1064",107,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,1.13356015170365,-0.891331365481218,-0.215477276020764,-0.416439848296349,-2.31133136548122,-1.21547727602076,1
"1065",107,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,-0.292137006398438,0.964877657350497,1.78135196373231,-1.90213700639844,-0.785122342649503,0.781351963732309,3
"1066",107,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,0.846251771786555,-0.136901327506881,0.37463819475297,0.426251771786555,-1.81690132750688,-0.62536180524703,1
"1067",107,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,-1.42818641549789,0.594075547552028,-0.391629393317755,-3.03818641549789,-0.825924452447972,-1.39162939331776,2
"1068",107,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,-0.535891475986476,-0.130624900153124,0.445265683262385,-1.23589147598648,-0.660624900153124,-0.554734316737615,3
"1069",107,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,0.319364287577995,1.94950667305416,2.18036153124061,-1.410635712422,1.43950667305416,1.18036153124061,2
"1070",107,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,0.335911920966794,1.4905813168802,-0.595104966622845,-0.214088079033206,0.760581316880198,-1.59510496662285,2
"1071",108,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.22565016535903,0.216768832075119,1.70929287264566,0.615650165359028,-0.213231167924881,0.709292872645665,3
"1072",108,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,0.20110463528383,4.56880639424047,3.25910215888941,-0.25889536471617,3.96880639424047,2.25910215888941,2
"1073",108,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,-1.27439289829358,1.43532276086062,-0.0492669707954285,-3.83439289829358,-0.284677239139379,-1.04926697079543,2
"1074",108,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,-0.542126282130978,-1.03528928107965,0.0577204792627978,-1.99212628213098,-2.71528928107965,-0.942279520737202,3
"1075",108,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,1.48445076673768,0.216864008422865,-0.188802948887199,0.724450766737683,-1.45313599157713,-1.1888029488872,1
"1076",108,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,-0.900330095454544,-0.556517813203417,-0.206765631680859,-1.62033009545454,-4.01651781320342,-1.20676563168086,3
"1077",108,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,-0.704974817530079,3.88797184328205,0.646142605184453,-1.31497481753008,3.45797184328205,-0.353857394815547,2
"1078",108,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,0.162427620714984,-0.290220944342901,-0.476081934501319,-0.307572379285016,-0.950220944342901,-1.47608193450132,1
"1079",108,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,1.04190870084568,0.119102698213543,1.74843740737516,-1.45809129915432,-0.300897301786457,0.748437407375156,3
"1080",108,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,2.92005401183559,1.33174993306921,-0.0746765681967193,2.37005401183559,0.601749933069214,-1.07467656819672,1
"1081",109,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,-0.926883991598476,-0.342137199020052,0.636961270184327,-1.42688399159848,-0.972137199020052,-0.363038729815673,3
"1082",109,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-0.245784053925555,1.6531643232555,-0.535010401558692,-2.86578405392556,-0.756835676744503,-1.53501040155869,2
"1083",109,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,0.493384700354757,0.945415498881929,0.733755369224358,0.0333847003547574,0.275415498881929,-0.266244630775642,2
"1084",109,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,0.116418010807349,-1.15130533315723,-0.741500128502342,-1.43358198919265,-2.57130533315723,-1.74150012850234,1
"1085",109,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,-0.783026297579482,-1.40968004403216,1.18143197610184,-2.39302629757948,-3.15968004403216,0.181431976101844,3
"1086",109,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,0.116145217797887,1.65729211146708,1.36464408259028,-0.303854782202113,-0.0227078885329177,0.364644082590281,3
"1087",109,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,2.06919099548868,2.44362373504311,0.665805130427735,0.459190995488676,1.02362373504311,-0.334194869572265,2
"1088",109,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,0.0962739766167191,0.00747638429287558,-0.383040988052865,-0.603726023383281,-0.522523615707124,-1.38304098805286,2
"1089",109,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,-0.652679253117489,0.246427200187653,0.345834982816646,-2.38267925311749,-0.263572799812347,-0.654165017183354,2
"1090",109,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,0.746048302957335,1.15835151567741,1.80946795454711,0.196048302957335,0.428351515677413,0.809467954547112,3
"1091",110,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,0.221182568196024,0.326774979518085,0.32138385113248,-0.388817431803976,-0.103225020481915,-0.67861614886752,2
"1092",110,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,2.13826829242812,1.29466643203447,0.212192603463247,1.67826829242812,0.694666432034466,-0.787807396536753,1
"1093",110,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,2.6612201379596,1.46928041850183,0.590651073708009,0.101220137959598,-0.250719581498166,-0.409348926291991,1
"1094",110,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,-0.686875908131881,-0.10888680538763,0.383384356131788,-2.13687590813188,-1.78888680538763,-0.616615643868212,3
"1095",110,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,0.364188683760408,-0.450149524973493,0.514774070224326,-0.395811316239592,-2.12014952497349,-0.485225929775674,1
"1096",110,8,0,1,0,140,75,0,1,90,1,2,1,-0.72,-3.46,-1,0.647808365107458,-0.357007475358984,1.00471422923051,-0.0721916348925423,-3.81700747535898,0.00471422923051201,3
"1097",110,11,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,1.93383744928045,2.6031112579871,-1.21717846981745,1.32383744928045,2.1731112579871,-2.21717846981745,2
"1098",110,14,0,1,0,90,0,0,1,130,1,2,1,-0.47,-0.66,-1,0.235445537967786,3.12710759981078,0.374591699329615,-0.234554462032214,2.46710759981078,-0.625408300670385,2
"1099",110,19,50,0,0,100,0,1,0,80,1,2,1,-2.5,-0.42,-1,-0.873870578140877,0.0967901087093329,-0.502156966598021,-3.37387057814088,-0.323209891290667,-1.50215696659802,2
"1100",110,20,0,0,0,110,0,1,1,140,1,2,1,-0.55,-0.73,-1,0.88698140017719,0.398212989236319,1.33198714407955,0.33698140017719,-0.331787010763681,0.331987144079548,1
"1101",111,2,0,0,0,100,0,1,1,120,1,1,1,-0.5,-0.63,-1,2.46282146129786,-0.801790657706259,-0.761175974803765,1.96282146129786,-1.43179065770626,-1.76117597480376,1
"1102",111,5,50,1,0,120,50,0,1,80,1,1,1,-2.62,-2.41,-1,-0.555247528170184,0.138613622646539,0.315454048061237,-3.17524752817018,-2.27138637735346,-0.684545951938763,3
"1103",111,9,0,0,1,90,0,1,0,130,1,1,1,-0.46,-0.67,-1,0.0948434804674236,-0.142063823904963,2.33991598593684,-0.365156519532576,-0.812063823904963,1.33991598593684,3
"1104",111,10,25,0,0,110,25,1,0,80,1,1,1,-1.55,-1.42,-1,0.884564202436416,3.57467519291496,4.0696391925019,-0.665435797563584,2.15467519291496,3.0696391925019,3
"1105",111,12,25,0,1,120,25,0,0,150,1,1,1,-1.61,-1.75,-1,-0.160645278319195,-0.91798274734843,2.01999636360118,-1.77064527831919,-2.66798274734843,1.01999636360118,3
"1106",111,13,0,1,0,80,25,1,1,130,1,1,1,-0.42,-1.68,-1,-0.843076382598047,-1.4084265574734,1.71872914981373,-1.26307638259805,-3.0884265574734,0.718729149813727,3
"1107",111,15,25,0,1,120,25,1,0,80,1,1,1,-1.61,-1.42,-1,-0.0524451295020536,-0.638161926182963,-1.20780790495637,-1.66244512950205,-2.05816192618296,-2.20780790495637,1
"1108",111,16,0,0,0,140,0,1,1,100,1,1,1,-0.7,-0.53,-1,0.593001679040352,-1.5862633382543,2.72155250815134,-0.106998320959649,-2.1162633382543,1.72155250815134,3
"1109",111,17,25,1,1,140,0,0,1,100,1,1,1,-1.73,-0.51,-1,0.641456885037576,-0.719522129716768,1.4312749562071,-1.08854311496242,-1.22952212971677,0.431274956207104,3
"1110",111,18,0,0,0,110,0,1,1,140,1,1,1,-0.55,-0.73,-1,1.358205564825,0.730189440707905,-2.26413710033827,0.808205564825001,0.000189440707904831,-3.26413710033827,1
"1111",112,1,0,0,1,120,0,1,1,80,1,2,1,-0.61,-0.43,-1,3.85535411788128,0.558156148169333,0.881381475401605,3.24535411788128,0.128156148169333,-0.118618524598395,1
"1112",112,3,0,0,1,90,0,0,0,120,1,2,1,-0.46,-0.6,-1,2.42578980999364,1.29812579211145,-0.142885902610403,1.96578980999364,0.698125792111448,-1.1428859026104,1
"1113",112,4,50,0,1,110,25,1,0,140,1,2,1,-2.56,-1.72,-1,2.22822839990478,3.04747529660207,0.202468906664909,-0.331771600095218,1.32747529660207,-0.797531093335091,2
"1114",112,6,25,0,0,90,25,1,1,130,1,2,1,-1.45,-1.68,-1,-0.383293829022853,1.49893955354662,-0.0903749186748648,-1.83329382902285,-0.181060446453377,-1.09037491867486,2
"1115",112,7,0,0,1,150,25,1,0,130,1,2,1,-0.76,-1.67,-1,0.338072751722636,0.242980996792175,3.3585135979759,-0.421927248277364,-1.42701900320782,2.3585135979759,3
